newsId,categoryId,categoryName,author,title,article,timestamp,datetime
4284243,838,forex,彭博資訊,台幣波動下降在亞洲貨幣中最穩 楊金龍履新一年匯率如願穩定,一年前，楊金龍在接任台灣央行總裁典禮上致詞時表示，央行的挑戰包括穩定匯率、利率以及金融市場。今天看來，他如願以償 -- 至少在穩定匯率上。彭博匯總數據顯示，美元兌台幣一個月歷史波動率跌破 2.5%，扣除掛鉤美元的港元後，在彭博追蹤的 12 種亞幣中波動最低。過去一年台幣波動率最高點為楊金龍上任當天的約 5.9%，之後一路震盪走低，即楊金龍總裁任內至今台幣波動度一直低於前任彭淮南離任時的水平。台北時間下午 3:03，美元兌台幣一個月歷史波動率約 2.1%。對此，楊金龍的左右手也呼應了台幣穩定很重要的理念。央行副總裁嚴宗大日前出席外匯交易員春酒聯誼會時致詞稱，去年國際金融市場波動很大，但是台灣的外匯市場相對穩定，這對於一個以中小企業為主，小型開放經濟體來說非常重要。「當然這一塊有很大部分是來自各位交易員跟我們有一些默契，」嚴宗大上周五在一年一度由台北外匯市場發展基金會舉辦的外匯交易員聯誼會上說。他未進一步說明這個默契是甚麼，便以「謝謝大家」結束致詞。台幣波動率下降雖然是不爭的事實，但這一變化多大程度上應歸因於央行，市場亦有不同看法。例如，三菱日聯銀行全球市場研究東亞主管 Cliff Tan 說，去年台幣的波動區間較過去幾年窄，不過這不能代表匯率政策的偏好。「我的觀察是新任總裁楊金龍和他的團隊對台幣的舒適區間有稍微放寬一些，在台幣管理比較有彈性，」Tan 說。把時間拉長來看，台幣多數時間的波動率均低於主要貿易競爭對手韓元。若和前任總裁彭淮南卸任前幾年的區間比較，過去一年的波動也偏靠攏區間低位。在 2011 年至 2017 年期間，美元兌台幣一個月歷史波動率區間最低在約 1.7%，最高在 12%。展望未來，以隱含波動率來看，央行總裁楊金龍似乎也不需要對未來的台幣波動率太擔心，即便本周在美中貿易磋商進展樂觀的消息面帶動下，多數亞幣波動率大幅走升，台幣波動雖然也略有上升但依然墊底。根據彭博排行榜，台北時間下午 3:03，美元兌台幣一個月隱含波動率維持在約 3.7%，在扣除聯繫貨幣港元後，也是彭博追蹤的 12 種亞幣中最低。,1551180297,2019-02-26 19:24:57
4284035,838,forex,鉅亨網編譯張祖仁,脫歐進入倒數計時 英鎊走勢暗示「軟脫歐」機率大,由於英國工黨忽然轉向支持第二次英國脫歐公投，英鎊週一 (25 日) 反彈走高，再度反映有關英國是否脫歐的政治情勢發展是驅動英鎊走勢的唯一動力。交易商指出，事實上，走勢已反映出溫和的脫歐結果。「溫和」的定義是軟脫歐，英國與歐盟達成規範貿易和人員流動的協議。其他情況就不同了，例如不顧一切的硬脫歐，或無協議脫歐，都會導致英鎊兌美元匯率大跌或大漲。Rabobank 資深外匯分析師 Jane Foley 表示，硬脫歐甚至可以看到歐元兌英鎊匯率從週一的 0.8677 英鎊升至平價。用歐元兌英鎊匯率可以在這個野村圖表中巧妙地顯示雲霄飛車走勢的情況，在最好的情況下可以走升至每歐元兌 0.80-0.82 英鎊。目前大多數英國脫歐條件都已經協商過，所有選項都攤在談判桌上，但即使距離 3 月 29 日正式脫歐日不到 5 週，仍然沒有任何一條協議談判成功。FXTM 首席市場分析師 Hussein Sayed 表示，「延後脫歐的可能性日益增加，《每日電訊報》最近的一份報導指出，首相梅伊正考慮將這一過程延長達 2 個月。只要英國不是無協議硬脫歐， 英鎊近期可能繼續保持在 1.30 美元附近。」野村外匯分析師 Jordan Rochester 說，「目前尚不清楚，如果脫歐條款只是延長兩個月是否對英鎊有利，但無論英國脫歐日期從 3 月 29 日延期到何時，英鎊波動性將因大量賣壓而遭衝擊。」事件最新的發展，工黨表示將支持或提出議會修正案，提議進行第二次英國脫歐公投，而首相梅伊可能將對英國脫歐協議的投票延後到 3 月 12 日，就在截止日期前 17 天。最重要的是，保守黨和工黨國會議員都已經打破政黨約束，加入這個支持留在歐盟的 11 人強勢的獨立集團。但是，在二次公投中由公眾投票的想法引發了一個問題：在截止日期之前是否有足夠的時間公投？如果結果是相同的話會發生什麼？國會即將討論的下個修正案是工黨議員 Yvette Cooper 提出的修正案，提議如果在 3 月中旬之前未達成任何協議，梅伊將必須接受硬脫歐或延長《里斯本條約》第 50 條。市場參與者預期如果 Cooper 的修正案獲得支持，英鎊應該會受益，因為市場會將其視為同意延期。Foley 說，「如果 Cooper 修正案在下週通過，那麼市場將會假設英國不會硬脫歐，英鎊將會反彈，」「也就是說，任何反彈的規模都可能受到這個事實的限制：市場共識是英鎊已提前反映軟脫歐，並擔心英國經濟已經放緩。」,1551164405,2019-02-26 15:00:05
4284029,838,forex,鉅亨網編譯陳世環,〈每日外資外匯觀點〉只要不是無協議脫歐 野村看好英鎊飆升,英國脫歐情勢丕變，首相梅伊考慮延後脫歐，激勵英鎊在亞洲盤早盤急升逾 60 點，來到 1.3150 附近；市場並關注周二美國聯準會主席鮑爾的國會證詞，假若鮑爾發表措辭鴿派的言論，預期美元將承受下跌壓力。野村國際外匯分析師 Jordan Rochester 表示，市場對英國脫歐局勢保持樂觀，預期尋求延遲脫歐的協議會以某種方式通過，不管是修正案排除無協議脫歐，或是延長脫歐談判，只要不是無協議脫歐，都會帶動英鎊飆升。外匯網站 Fxstreet 分析師 Anil Panchal 從技術面分析，英鎊兌美元需要先突破 1.3160，再向上挑戰去年 9 月至今年 1 月高點的趨勢線壓力 1.3200。美銀美林的外匯模型顯示，投資者可以考慮做空紐幣兌美元和做多美元兌加幣，主要是受到中期估值以及貨幣政策預期的支持。該行表示，看多美元兌加幣的觀點還進一步受到資金流、倉位調整以及技術動能的支持；而看空紐幣兌美元，主要是基於季節性因素。此外，美銀美林並建議，出於風險情緒和商品價格中性的考慮，投資人可以做空紐幣兌挪威克朗及紐幣兌加幣；至於避險，則建議做空紐幣兌日圓及加幣兌日圓。荷蘭國際集團 (ING) 的技術分析報告指出，美元兌日圓近期保持看多，完成盤整後將會迎來新一波上漲，目標價上看 111.7。,1551159004,2019-02-26 13:30:04
4283998,838,forex,彭博資訊,川普延長貿易協商之際 新興市場越來越仰賴人民幣走勢,正當美中貿易談判進入最關鍵階段之際，新興市場對於雙方貿易爭端的不利因素越來越敏感。美國總統川普周日表示，他將延後對中國商品提高關稅的最後期限，直到他會晤中國國家主席習近平，這項消息帶動離岸人民幣在亞洲交易時段早盤上漲。兩國政府的談判代表仍就匯率協議的執行問題討價還價，該協議旨在確保中國信守不貶值人民幣的承諾。新興市場貨幣走勢與美元兌人民幣匯率的負相關性回到去年 7 月以來的最高點附近。川普稱，美國和中國在華盛頓的最新一輪會談中取得了「巨大進展」，這將有助於緩和投資人對貿易戰升級、進而拖累全球經濟增長的擔憂。本周美國總統川普和北韓領導人金正恩二次峰會將登場，南韓有利率決策會議，巴西、印度和墨西哥要公佈國內生產總值 (GDP) 數據。當然，別忘了奈及利亞將公布延後選舉的結果。「看來貿易談判正在取得進展，因此在這方面，本周應該會有利於提振新興市場資產。」道明證券駐新加坡的資深新興市場分析師 Mitul Kotecha 說。「市場一直期待會達成某種形式的協議，儘管結構性問題仍有疑慮。」,1551153606,2019-02-26 12:00:06
4283984,838,forex,鉅亨網編輯江泰傑,人民幣中間價連六升 突破6.7大關 創去年7月以來新高,中國股匯近期呈現雙漲，在陸股突破去年 7 月新高後，人民幣匯率同樣也來到去年 7 月新高價位。根據中國外匯管理局公布的數據顯示，人民幣兌美元中間價今天調升 179 個基準點，報 6.6952，突破 6.7 大關，已連續六個交易日調升，並創下 2018 年 7 月 18 日以來新高。在市場報價方面，昨 (25) 日跳空升破 6.7 大關後，今日人民幣小幅回貶，截至 10:45 為止，離岸人民幣小貶 89 個基準點，報 6.6899。在岸人民幣則小貶 55 個基準點，報 6.6932。美元指數 25 日下跌，跌幅 0.10%，收在 96.4125。東方金誠首席宏觀分析師王青則認為，人民幣持續升值，主要是受到這次美中經貿談判後，關稅升級行動進一步延期所帶動，特別是雙方在匯率方面取得實質性進展等消息影響，近期市場看漲人民幣的氣氛升高。此外，FXTM 富拓貨幣策略和市場研究全球主管 Jameel Ahmad 認為，人民幣升值代表全球市場風險偏好已逐步改善，意味著新興市場股市動力增強、新興市場貨幣需求上升。,1551151203,2019-02-26 11:20:03
4283865,838,forex,鉅亨網編譯許家華,紐約匯市—中美關稅延長凍結 風險胃口增強 美元競爭貨幣齊揚,"週一 (26 日) 交易，中美關稅議題正面進展，推動全球股市上升，道指和 S&P 500 均走高。趕在 3 月 1 日最後期限之前，美國川普總統週日在推特上稱貿易談判有進展，並期待中美雙方簽訂協議，所以無限期擱置將價值 2000 億美元中國貨品進口關稅自 10% 調升至 25% 的威脅，而這也被視為雙方即將簽訂協議的前兆。Bannockburn 全球外匯公司首席市場分析師 Marc Chandler 表示，「市場先前就廣泛預期，3 月 1 日關稅凍結的最後期限會再延長，但昨日的證實是最重要的發展，現在還不清楚延長多久，但顯然足以撐過一個月後的川習會。」ICE 美元指數下降 0.1% 至 96.391。經濟數據方面，芝加哥 Fed 全國活動指數 1 月份萎縮 0.43；12 月躉售庫存增加 1.1%。未來一週，投資者將關注 2 月消費者信心指數 (週二公布)、去年第四季 GDP 預期(週四公布)、12 月核心通膨數據(週五公布)。根據 MarketWatch 調查的共識預期，去年第四季 GDP 成長 2%，較前一季的 3.4% 下降。Fed 主席鮑爾(Jerome Powell) 本週也將在國會發表半年一度的證詞。歐洲貨幣上漲，但較稍早力道緩和。
歐元兌美元達 1.1366 美元，較上週五 1.1335 美元上漲。英鎊兌美元走強，自上週五的 1.3055 美元上升至 1.3109 美元，係因英國工黨表示支持或將提議二次公投。英鎊交易者本週準備迎接更多戲劇性事件，英國議會週三將表決是否延後脫歐。上週末英國首相梅伊允諾，3 月 12 日國會可就其脫歐協議進行表決，距離預定脫歐的最後期限僅剩 17 日。美元兌日圓上漲 0.4% 至 111.07 日圓，根據 FactSet，登上自去年 12 月下旬以來最高。雖然美元力道增強，許多新興市場貨幣仍守住漲幅，南非幣 Rand 是表現最強的新興貨幣，美元兌 Rand 下跌 1.3% 至 13.8196 Rand。",1551130464,2019-02-26 05:34:24
4283562,838,forex,鉅亨網編譯陳世傑,〈每日外資外匯觀點〉貿易戰休兵延長 削弱美元避險需求但挹注新動能,美國總統川普發布最新推文表示，原定三月一日提高對中國關稅的最後期限將延後，周一亞洲盤早盤，市場風險偏好升溫，美元指數走勢持續疲軟，96.5 再度失守，市場將關注本周聯準會主席鮑威爾談話及美國 GDP 等經濟數據公布。美元上周小幅下跌，2 月上半月的漲幅收斂，但仍能守在自 2018 年中以來的波動區間的中線附近。DailyFX 分析師撰文指出，中美貿易關稅大限延期，有利市場本周以積極的情極開盤，降低市場避險傾向；而關稅大限延期，形成的樂觀貿易前景，削弱了避險需求，對美元來說則是利空。BK 資產管理的外匯策略總經理 Kathy Lien 表示，上周外匯市場呈現狹幅震盪，   中美貿易關稅大限延期的新題材注入，將為市場波動帶來新動能，並預期美元未來一周的資金流動，仍持續受到市場風險偏好動向的影響。在英鎊方面，目前外界預期英國首相梅伊本周將無法達成新的脫歐協議，若議會將採取行動以主導脫歐進程，延遲脫歐的最後期限，將可避免無協議脫歐的混亂局面，英鎊將可獲得提振，東京三菱日聯銀行預期英鎊兌美元上看至 1.33。野村國際外匯策略師 Jordan Rochester 認為，目前市場對英國脫歐局勢仍抱持樂觀，不論是延遲脫歐的協議尋求以某種方式通過，或修正案排除無協議脫歐，或延長脫歐談判，都將會帶動英鎊飆升。,1551072604,2019-02-25 13:30:04
4283422,838,forex,鉅亨網編譯林懇,英國首相梅伊延後議會投票日 在野黨希望達成共識,英國首相梅伊 Theresa May 周日 (24 日) 表示，她將英國脫歐協議的下一次投票延遲至 3 月 12 日。週日前往埃及的梅伊告訴外媒，她和其團隊將於周二 (26 日) 訪問布魯塞爾，與歐盟領導人討論協議的變化。僅剩下大約 30 日就將脫離 28 國會員國的歐盟，梅伊希望英國脫離後還是可享有保護國民經濟的貿易條約。英國選民於 2016 年公投中支持英國脫歐。英國將於 3 月 29 日離開歐盟，但一直在努力達成貿易協議條款。梅伊表示，「因此，本週我們不會對議會進行有意義的投票。但我們將確保在 3 月 12 日之前。我們仍然可以在 3 月 29 日與歐盟達成協議，這正是我們正在努力做的事情」。反對黨之一勞動黨黨主席 Jeremy Corbyn 表示，「梅伊通過不顧一切地耽擱時間，來迫使議員在她糟糕的協議和災難性無交易 (硬脫歐) 之間做出選擇，從而使國家面臨風險。勞動黨將與議員合作，以防止任何無交易，打破僵局，並為我們的替代計劃提供支持」。據了解，1 月份英國議會以壓倒性多數票決定否決脫歐協議，以 432-202 票反對該草案。上周市場對於英國脫歐協議保持了樂觀的態度，從而提振了英鎊。然而，如英國無法在脫歐截止日前擬定計劃，似乎會對英鎊造成負面影響。,1551051281,2019-02-25 07:34:41
4283266,838,forex,鉅亨網編輯江泰傑,回應川普要求 人民幣本周收漲 創一個月新高,在中美貿易形勢緩和，及 Fed 進一步釋出鴿派訊號等因素下，人民幣本周出現一個多月以來最大單周漲幅。昨 (22) 日，人民幣兌美元中間價調升 69 點基準點，報 6.7151，連升四個交易日，也創三周來新高。在岸人民幣方面，昨 (22) 日 16 點 30 分，日間收盤報 6.7186，比前一個交易日貶 85 個基準點，自 3 周高點下滑。不過，以日間收盤來看，本周在岸人民幣累計上漲 616 個基準點，創逾一個月最大單周漲幅。至於昨 (22) 日 23 點 30 分，在岸人民幣夜盤則收在 6.7153 元，分別較周四和上周五夜盤升值 45 個基準點和 593 個基準點。若以夜盤數據來看，在岸人民幣一周漲幅接近 600 個基準點。而離岸人民幣在美國交易時段則一度升破 6.70 關卡，至今 (23) 日凌晨 5 點 59 分，離岸人民幣兌美元報價 6.7072 元，分別較周四及上周五升值 173 基準點和 633 基準點，同樣創下一個多月最大周漲幅。今 (23) 日凌晨美元指數收盤下滑 0.1%，達 96.505。本周美元指數下跌 0.3%，是近 3 周以首度走貶。交易員表示，本周受貿易緊張情緒紓緩影響，人民幣走高。至於，美元方面，市場認為 Fed 將維持利率不變的機率提升，加上 Fed 縮表腳步可能減緩，這將導致短期美元回檔。,1550890204,2019-02-23 10:50:04
4283199,838,forex,鉅亨網編譯許家華,紐約匯市—中美貿易談判樂觀 美元走跌 本週收低,週五 (22 日) 交易，連同川普總統在內，美國官員發言表示貿易談判的結果正面，在此氛圍下，美元本週在負面領域作結。外電報導，美國要求中國穩定人民幣，作為協議的一部分，美財長努欽 (Steven Mnuchin) 表示，中美已在貨幣上達成強烈同意。川普與中國領導人習近平討論於 3 月下旬再會面以完成協議。川普週五下午與中國副總理劉鶴會面。原本 3 月 1 日之前中美須達成協議，否則美國對中國關稅將自 10% 調升至 25%，但川普已指示稅率的調升可以有彈性，因為許多議題仍在討論中，包括中國對美國智慧財產權的處理方式。週五美國沒有發布重大經濟數據，但 Fed 官員預計週五全日在貨幣政策論壇上發表談話。Fed 副主席 Richard Clarida 談及 Fed 目前的策略觀點，並稱未來通膨和通訊策略可能會改變。ICE 美元指數下降 0.1% 至 96.505。本周將約收低 0.3%，根據 FactSet，這是 3 週來首次收在負面。市場參與者表示，本週公布的 Fed 上個月會議紀錄讓美元在後半週找到穩定性。該會議紀錄多處跡象顯示，決策者不確定經濟前景。自一月以來的疲弱經濟數據削弱了市場對歐元的支持，週五歐元兌美元大致持平在 1.1338 美元。外電報導，歐洲央行總裁德拉吉 (Mario Draghi) 在義大利一所大學發表演說時警告疑歐派，離開歐盟或歐元區不見得會導向更大的主權。英鎊重拾一些力道，英鎊兌美元匯率近時交易自昨日的 1.3040 美元上升至 1.3059 美元。由於英國脫歐議題尚未解決，越來越多共識預期，英國將延後 3 個月脫歐。午盤，因中國否認抵制澳洲煤炭，澳元反彈走高，澳元兌美元近時交易自週四的 0.7089 美元上升至 0.7136 美元。前一日外電報導，因中國一些港口禁止進口澳洲煤炭，致使澳元周四表現最差。亞洲交易時間，澳洲央行示意，近期利率沒有調整的必要，否認了一些經濟學家先前稱央行近期將降息的說法。日圓兌美元持平在 110.68。日本央行長黑田東彥受訪時表示，如果經濟失去動能，央行將考慮進一步寬鬆貨幣政策。上週公布日本第四季 GDP 低於預期，但已較前一季反彈。,1550871468,2019-02-23 05:37:48
4282893,838,forex,鉅亨網編譯張祖仁,傳中國禁止自澳進口煤炭 澳幣重挫 但分析師說影響有限,由於市場消息傳出中國打算在重要港口禁止從澳洲進口煤炭，澳幣兌美元匯率從 0.7200 以上大跌至 0.7100 以下。《路透》週四 (21 日) 報導，中國大連海關自 2 月起禁止進口澳洲煤炭，並將「在 2019 年底前限制所有來源的煤炭進口量為 1200 萬噸」。它還指出，中國其他地區的主要港口將澳洲煤炭的清關時間延長至至少 40 天。澳幣兌美元在週五 (22 日) 午盤約在 0.7092 美元附近交投，而各地煤炭股出現大跌，如礦商巨頭必和必拓 (BHP) (BHP-UK) 在倫敦交易的股價下跌 1.99%，澳洲 Whitehaven (WHC-AU) 一度下跌 0.66%，Yancoal (YAL-AU) 下跌 2.8%，New Hope Group (NHC-AU) 下挫 3.31%。澳洲國民銀行 (National Australia Bank) 市場首席經濟學家 Ivan Colhoun 在報告中表示，市場猜測週四的報導可能反映了近期澳、中兩國政治和貿易關係的緊張。他補充說，禁令只會影響澳洲煤炭出口的一小部分。去年，澳洲以國家安全問題為由，禁止中國電信公司華為和中興通訊在該國銷售 5G 技術設備。最近，澳大利亞取消了一位著名中國商人的簽證。Colhoun 指出，根據澳洲統計局的數據顯示，2018 年，該國出口約 3.86 億噸燃煤和焦煤；焦煤是鋼鐵生產的重要原料。根據統計，對中國的出口占總量的 22%，而大連港僅佔澳洲煤炭出口總量的 1.8%。他說，「就只佔澳洲燃煤和焦煤出口總量的 1.8% 來說，大連禁令影響很小。但如果禁令擴大到所有澳洲煤炭出口到中國，那對煤炭市場來說將是一個很大的問題，但相對總出口而言也仍只佔一小部分。」他並補充說，本地生產商可以向全球其他市場銷售產品。他說，如果禁令標誌著坎培拉與北京之間貿易和政治關係惡化的開始，它可能對國內經濟產生重大影響。,1550815804,2019-02-22 14:10:04
4282880,838,forex,鉅亨網編譯陳世傑,〈每日外資外匯觀點〉歐元兌美元陷入震盪 上檔壓力1.146,美元指數周四持續進行小幅反彈，市場今天關注美國聯準會副主席克拉里達及紐約聯準會主席威廉斯等多位美國聯準會官員發表談話；歐州央行昨晚公布會議紀要後，歐洲央行行長德拉吉將發表談話，此外美中貿易協商周四起舉行，也成為市場關注焦點。外匯網站 FXStreet 首席分析師 Valeria Bednarik 表示，歐元兌美元連續第 2 日表現持平，聯準會暫停升息的預期及歐元區經濟成長數據放緩使得匯價陷入震盪，同時，英國脫歐的不確定性也影響歐元走勢。Bednarik 指出，從技術面來看，歐元兌美元溫和上漲的走勢不變，但須先突破 1.1460 才能進一步確定漲勢。歐洲央行 1 月會議紀要公布後，北歐聯合銀行表示，儘管目前經濟成長的風險已經下行，但歐洲央行仍不過分擔憂經濟前景，歐洲央行正評估經濟形勢，似乎沒有任何緊急情況需要宣布改變其貨幣政策立場。摩根士丹利認為，歐洲央行在會議紀要中，已經暗示將在 3 月份大幅下調經濟預期，並將在即將到來的會議上取代針對銀行的長期再融資計劃。西太平洋銀行首席經濟學家 Bill Evans 將澳洲 2019 年和 2020 年經濟成長率預測從 2.6% 下調至 2.2%；2019 年底失業率將升至 5.5%，並預期澳洲央行將在今年 8 月和 11 月進行降息，以緩解經濟衰退。,1550814005,2019-02-22 13:40:05
4282729,838,forex,鉅亨網編譯許家華,紐約匯市—交易清淡波動大 美元轉跌為升；陸禁進口煤礦 澳元受挫,週四 (21 日) 交易，美元收復稍早兌多數主要貨幣跌幅，投資者鞏固部位且盼中美貿易談判有更新激勵交易的消息，同時也關注歐盟的脫歐議題談話。ICE 美元指數上升 0.2% 至 96.621。因美國經濟數據較預期疲弱，使市場更加堅信 Fed 今年將暫停升息，美元稍早走跌。華盛頓 Tempus 交易副總裁 John Doyle 表示，「稍早因美國數據疲弱而讓美元下跌，但現在這走勢結束了，我們現在似乎又卡在某種無聊、緊繃的範圍，巴望著某些大事可以鬆動這樣的狀態，但因為沒真正發生大事，所以正在尋找下一個動力。」他指出，這些動力非常有可能與中美貿易談判發展以及脫歐談判有關。繼上週漲幅超過 1% 後，美元本週迄今跌幅 0.4%，凸顯美國經濟報告的表現錯綜，正反不一。前一日 Fed 公布上個月的會議紀錄，提到處理利率問題必須有耐心，並稱暫停升息可以讓 Fed 有時間觀察，在全球經濟成長放緩之際，過去幾次升息後帶來的效應。週四公布，美製資本財 12 月意外下降，機械和基礎金屬需求下降，顯示企業的設備支出低迷，恐抑制經濟成長。倫敦 Capital Economics 資深美國經濟學家 Andrew Hunter 表示，「整體而言，耐久財數據給了進一步理由，使人更相信經濟成長很快會降至 2% 潛在速度下，這會讓 Fed 今年停止升息。」週四數據包括，2 月費城 Fed 製造業活動指數自前月的 17.0 下降至 - 4.1，這是自 2016 年 5 月以降首次出現負值。午盤，美元兌日圓下跌 0.15% 至 110.68 日圓，5 日來首次下滑。歐元兌美元持平在 1.1337 美元，稍早該匯率上升，因調查顯示 2 月份企業活動意外紮實，尤其是法國，但德國 PMI 數據更加多空錯綜。澳元是今日表現最差的主要貨幣，澳元兌美元觸及一週多低點至 0.7070 美元，係因報導稱中國大連海關已經禁止澳洲煤礦進口。美銀美林駐倫敦的 G10 外匯策略主管 Kamal Sharma 表示，「歐元的反應突顯出，經過近日黯淡的數據後，歐元對任何來自歐洲的好消息都更加敏感。」自一月來一連串疲弱的經濟數據動搖了市場對歐元的支持，促使投資者調降未來幾個月的通膨預期，也拉低核心債券殖利率。加拿大央行長 Stephen Poloz 表示，「貨幣政策的限制，意味著它無法解決所有經濟問題。」因此該央行持續箍住未來數據以及貿易政策的發展。在此談話發布後，加元兌美元下跌，美元兌加元自週三 1.3176 加元的水準上升至 1.3225 加元。英鎊稍早受挫，係因歐洲委員會主席容克 (Jean-Claude Juncker) 抱怨「脫歐疲勞」，並向歐洲經濟和社會委員會的成員表示，他「沒有那麼樂觀地」認為英國可以避免無協議脫歐。隨後英鎊一度收復跌幅轉至正面領域，但最後下跌 0.1% 至 1.3035 美元。,1550786198,2019-02-22 05:56:38
4282587,838,forex,彭博資訊,印尼維持基準利率不變 聯準會暫停升息提振印尼盾,印尼央行維持基準利率不變，聯準會政策暫停緩解了新興市場面臨的壓力，並推動印尼盾走高。7 天逆回購利率週四 (21 日) 連續第三個月維持在 6% 不變，符合接受彭博調查的所有 33 位經濟學家的預測。印尼央行去年升息六次，總計 175 個基點。重要解讀：,1550745863,2019-02-21 18:44:23
4282483,838,forex,鉅亨網編譯陳世傑,消息面忽多忽空難捉摸 澳幣再度上演暴漲暴跌,澳幣近一個月來成為全球波動最大的主要貨幣，周四更是在亞洲盤短短兩個小時內，波動幅度達 1%。     受到多空交集消息的影響，澳幣又再演出暴漲暴跌的戲碼，首先是澳洲發布就業數據意外強於預期，推動澳幣飆升 0.6%，迫使空頭部位平倉；但隨後西太平洋銀行 (Westpac Banking) 經濟學家表示，澳洲央行可能降息兩次，不到一小時內，就又轉為大跌。不過，就在空頭重新聚集尋求布建新的部位之時，又傳來路透社報導，美中兩國正在起草可能的貿易協議的框架，在風險偏好升溫下，再次提振了澳幣，使得跌幅收斂；但緊接著中國大連港口宣布年底前禁運澳洲煤炭，又衝擊澳幣走低。Rabobank 駐香港的亞洲金融市場研究主管 Michael Every 表示，澳洲經濟正陷入一半與中國息息相關、一半與西方緊密聯繫的局面，隨著兩方角力，澳幣將會在多空在不同的方向上被拉扯。事實上，澳幣已經陷入了拉鋸戰，利空因素的交集下使得這個對全球經濟不確定性很敏感的貨幣劇烈震盪，在中美貿易戰持續、央行轉向鴿派以及鐵礦石價格顯露扭轉跡象之際，對沖基金和投機性投資人在多空兩端加碼押注較勁。Every 認為，對於交易員來說，這些多空因素交互影響下，意味著交易澳幣的機會更多了，而且在沒有監管機構的積極干預下，意味著澳幣在下行走勢中，將加大波動幅度。,1550743284,2019-02-21 18:01:24
4282536,838,forex,鉅亨網記者王莞甯 台北,利率走低 1月人民幣存款餘額降至逾4年半新低,台灣央行今 (21) 日公布 1 月銀行辦理人民幣業務概況，全體國銀人民幣存款餘額為 2902.64 億元，月減人民幣 81.77 億元或 2.74%，不僅連 4 個月衰退、衰幅擴大，更創 2014 年 6 月以來新低，央行說明，人民幣利率走低可能是部分因素。其中，外匯指定銀行 (DBU) 人民幣存款餘額為 2575.58 億元，月減 69.15 億元；國際金融業務分行 (OBU) 人民幣存款餘額 327.06 億元，月減 12.62 億元。央行官員直言，中國近期降準措施使利率下滑，可觀察到人民幣 1 月利率已較 12 月底低，1 個月期從 3.1% 下滑至 2.86%，3 個月期從 3.5% 下滑至 3.1%，6 個月期從 3.6% 下滑至 3.4%，9 個月期自 3.6% 下滑至 3.3%，1 年期從 3.8% 降至 3.6%，而 2 月的 1 年期牌告利率續降至 3.4%。另一方面，1 月人民幣的匯款總額來到 1400.21 億元，較上月續增人民幣 95.31 億元，央行解釋，主要是因電子業將存款匯到中國以支付三角貿易貨款，且春節期間有支付員工獎金等相關需求，近期不排除有季節性因素影響；同時，壽險業和證券商也匯回在國外投資款項。除了廠商有匯款需求，央行指出，1 月有一筆以人民幣計價國際債權提前贖回，金額為 2.6 億元，發行人因此匯入予債券持有人。央行也公布 1 月銀行各天期的最高牌告利率，1 個月牌告利率最高為中信銀 2.86%、3 個月為日盛銀 3.1%，6 個月為台北富邦銀 3.1%，9 個月為日盛銀 3.1%，1 年期則以渣打較高為 3.5%。,1550740815,2019-02-21 17:20:15
4282394,838,forex,鉅亨網編譯陳世傑,〈每日外資外匯觀點〉聯準會會議紀要沒那麼鴿派 美元空頭部位略有鬆動,市場解讀美國聯準會會議紀要為「更加平衡」，並未如原先預期的那麼鴿派，帶動美元指數周三跌後彈升，但仍處於 96.5 之下；緊接著歐洲央行也將公布會議紀要，成為今天投資人關注的焦點。布朗兄弟哈里曼 (BBH) 策略師 Win Thin 表示，FOMC 紀要並非那麼鴿派，但更加平衡，做空美元的投資人似乎開始略微減少空頭部位。加拿大帝國商業銀行 (CIBC) 也認為，聯準會會議紀要較市場預期略偏鷹派，有利美元走勢。CIBC 分析師指出，仍有部分聯準會官員表達經濟數據若能夠好轉，進一步升息的大門就還未關閉，雖然整體觀點並未達成一致，但可為美元提供一定支撐。”BMO 策略師 Jon Hill 表示，聯準會下一步利率決策仍然偏向於升息，會議紀要中缺乏關於即將降息的評論，意味著今年底前利率決策路徑仍有上行的傾向。凱投宏觀 (Capital Economics) 首席美國經濟學家 Paul Ashworth 指出，聯準會短期內再度升息的門檻看來相當高；此次會議紀要明確表達今年下半年停止縮減資產負債表規模的可能性正在上升。歐洲央行今天公布的會議紀要將透露 1 月會議的更多細節，富國銀行 (Wells Fargo) 策略師 Erik Nelson 表示，“如果更多跡象表明歐洲央行無法升息，或者不得不再次實施寬鬆政策，對歐元長線走高的預期將可能改觀。,1550727005,2019-02-21 13:30:05
